size_bytes,modify_time_utc,path,size_kilobytes,size_megabytes,dataset,kind
70250,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/111701f.pdf,70.25,0.07025,pdf,benign
78845,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1120021.pdf,78.845,0.078845,pdf,benign
23095,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/112700mem.pdf,23.095,0.023095,pdf,benign
63751,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/112701f.pdf,63.751,0.063751,pdf,benign
83369,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/112metalitz.pdf,83.369,0.083369,pdf,benign
72443,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11381f.pdf,72.443,0.072443,pdf,benign
93436,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11382f.pdf,93.436,0.093436,pdf,benign
38878,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/113901f.pdf,38.878,0.038878,pdf,benign
17650,2022-04-30T14:28:10Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/113nandy.pdf,17.65,0.01765,pdf,benign
40239,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/114701f.pdf,40.239,0.040239,pdf,benign
45452,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/114702f.pdf,45.452,0.045452,pdf,benign
79298,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/114703f.pdf,79.298,0.079298,pdf,benign
41719,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/114704f.pdf,41.719,0.041719,pdf,benign
132812,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/114_list.pdf,132.812,0.132812,pdf,benign
19074,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/114gross_eff.pdf,19.074,0.019074,pdf,benign
58748,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/115001f.pdf,58.748,0.058748,pdf,benign
37354,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/115101f.pdf,37.354,0.037354,pdf,benign
28441,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/115iverson_sony.pdf,28.441,0.028441,pdf,benign
30821,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/118bsa.pdf,30.821,0.030821,pdf,benign
23094,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/119vaughn_aau.pdf,23.094,0.023094,pdf,benign
212960,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11ebfallbulmunbond.pdf,212.96,0.21296,pdf,benign
42851,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11ebsnap.pdf,42.851,0.042851,pdf,benign
214208,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11ebtebondwinbull.pdf,214.208,0.214208,pdf,benign
160775,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11eo07busintaxwinbull.pdf,160.775,0.160775,pdf,benign
382039,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11eofallbulteorg.pdf,382.039,0.382039,pdf,benign
253006,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11esgiftsnap.pdf,253.006,0.253006,pdf,benign
68543,2022-04-30T14:28:11Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11esgiftsprbul.pdf,68.543,0.068543,pdf,benign
188088,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11esnonresestatsnap.pdf,188.088,0.188088,pdf,benign
151592,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11insitrusts09winbull.pdf,151.592,0.151592,pdf,benign
164464,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/11pfdomwinbull.pdf,164.464,0.164464,pdf,benign
21998,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0019.pdf,21.998,0.021998,pdf,benign
18299,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0020.pdf,18.299,0.018299,pdf,benign
24212,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0021.pdf,24.212,0.024212,pdf,benign
21624,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0022.pdf,21.624,0.021624,pdf,benign
20384,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0023.pdf,20.384,0.020384,pdf,benign
19649,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0024.pdf,19.649,0.019649,pdf,benign
141261,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0025.pdf,141.261,0.141261,pdf,benign
25803,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0026.pdf,25.803,0.025803,pdf,benign
22490,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0027.pdf,22.49,0.02249,pdf,benign
24708,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0028.pdf,24.708,0.024708,pdf,benign
22568,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0029.pdf,22.568,0.022568,pdf,benign
21402,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0030.pdf,21.402,0.021402,pdf,benign
21706,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0031.pdf,21.706,0.021706,pdf,benign
23623,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0032.pdf,23.623,0.023623,pdf,benign
21026,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0033.pdf,21.026,0.021026,pdf,benign
22219,2022-04-30T14:28:12Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0034.pdf,22.219,0.022219,pdf,benign
19876,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0035.pdf,19.876,0.019876,pdf,benign
17855,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0036.pdf,17.855,0.017855,pdf,benign
22793,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0037.pdf,22.793,0.022793,pdf,benign
22937,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0038.pdf,22.937,0.022937,pdf,benign
17972,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0039.pdf,17.972,0.017972,pdf,benign
21384,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0040.pdf,21.384,0.021384,pdf,benign
20655,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0041.pdf,20.655,0.020655,pdf,benign
19837,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0042.pdf,19.837,0.019837,pdf,benign
24081,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-0043.pdf,24.081,0.024081,pdf,benign
79644,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12-george-kerscher.pdf,79.644,0.079644,pdf,benign
375624,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1201-502rev.pdf,375.624,0.375624,pdf,benign
235757,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1201-503rev.pdf,235.757,0.235757,pdf,benign
372658,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1201-504rev.pdf,372.658,0.372658,pdf,benign
199525,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1201-518.pdf,199.525,0.199525,pdf,benign
315250,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1201_recommendation.pdf,315.25,0.31525,pdf,benign
26255,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1201mem.pdf,26.255,0.026255,pdf,benign
237504,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121201f.pdf,237.504,0.237504,pdf,benign
210119,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121202f.pdf,210.119,0.210119,pdf,benign
201698,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121401f.pdf,201.698,0.201698,pdf,benign
83246,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121501f.pdf,83.246,0.083246,pdf,benign
200434,2022-04-30T14:28:13Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121601f.pdf,200.434,0.200434,pdf,benign
49919,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121602f.pdf,49.919,0.049919,pdf,benign
57816,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121699a.pdf,57.816,0.057816,pdf,benign
128654,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121701f.pdf,128.654,0.128654,pdf,benign
19191,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/121mcininch.pdf,19.191,0.019191,pdf,benign
97266,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233016.pdf,97.266,0.097266,pdf,benign
353355,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233019.pdf,353.355,0.353355,pdf,benign
264706,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233021.pdf,264.706,0.264706,pdf,benign
410637,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233022.pdf,410.637,0.410637,pdf,benign
131119,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233023.pdf,131.119,0.131119,pdf,benign
322930,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233024.pdf,322.93,0.32293,pdf,benign
342705,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233025.pdf,342.705,0.342705,pdf,benign
343705,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233026.pdf,343.705,0.343705,pdf,benign
140585,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233028.pdf,140.585,0.140585,pdf,benign
139695,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233029.pdf,139.695,0.139695,pdf,benign
142567,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233030.pdf,142.567,0.142567,pdf,benign
137587,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233031.pdf,137.587,0.137587,pdf,benign
163985,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233032.pdf,163.985,0.163985,pdf,benign
160538,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1233033.pdf,160.538,0.160538,pdf,benign
21999,2022-04-30T14:28:14Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/123mpaa.pdf,21.999,0.021999,pdf,benign
162517,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/125junger.pdf,162.517,0.162517,pdf,benign
27818,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/128mitelman.pdf,27.818,0.027818,pdf,benign
19981,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12feinst.pdf,19.981,0.019981,pdf,benign
55900,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12kahle.pdf,55.9,0.0559,pdf,benign
87915,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/12proj.pdf,87.915,0.087915,pdf,benign
78805,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/13-stuart-holland.pdf,78.805,0.078805,pdf,benign
178709,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1318-DV2012Instructions-ENGL.pdf,178.709,0.178709,pdf,benign
18038,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/133.pdf,18.038,0.018038,pdf,benign
25310,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/13431705.pdf,25.31,0.02531,pdf,benign
36302,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/139d_faqs_final_2_oc.pdf,36.302,0.036302,pdf,benign
36887,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1436_00.pdf,36.887,0.036887,pdf,benign
45295,2022-04-30T14:28:15Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1446-pia.pdf,45.295,0.045295,pdf,benign
310765,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/149519-03.pdf,310.765,0.310765,pdf,benign
113644,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/14granick_WAreply.pdf,113.644,0.113644,pdf,benign
62800,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/15-keith-kupferschmid.pdf,62.8,0.0628,pdf,benign
19500,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/153.pdf,19.5,0.0195,pdf,benign
54469,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/15marman.pdf,54.469,0.054469,pdf,benign
25971,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/161.pdf,25.971,0.025971,pdf,benign
88646,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/162.pdf,88.646,0.088646,pdf,benign
21087,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/165.pdf,21.087,0.021087,pdf,benign
86758,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/168k.pdf,86.758,0.086758,pdf,benign
176663,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/17_sec_sop.pdf,176.663,0.176663,pdf,benign
27373,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/17markovski.pdf,27.373,0.027373,pdf,benign
39043,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/18-christopher-friend.pdf,39.043,0.039043,pdf,benign
18146,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/184.pdf,18.146,0.018146,pdf,benign
39334,2022-04-30T14:28:16Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/185.pdf,39.334,0.039334,pdf,benign
38834,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/189.pdf,38.834,0.038834,pdf,benign
260065,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/19-allan-adler.pdf,260.065,0.260065,pdf,benign
40972,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/190.pdf,40.972,0.040972,pdf,benign
129985,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1913.pdf,129.985,0.129985,pdf,benign
54017,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/192.pdf,54.017,0.054017,pdf,benign
45859,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/199.pdf,45.859,0.045859,pdf,benign
115035,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1999ComplianceReport.pdf,115.035,0.115035,pdf,benign
93066,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1999_compliance_study_022802.pdf,93.066,0.093066,pdf,benign
70414,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/1999_pgp.pdf,70.414,0.070414,pdf,benign
55478,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/19butler.pdf,55.478,0.055478,pdf,benign
131889,2022-04-30T14:28:24Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2-malini-aisola.pdf,131.889,0.131889,pdf,benign
23329,2022-04-30T14:28:22Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20-elly-macha.pdf,23.329,0.023329,pdf,benign
74869,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2000-7-DiMA-extension.pdf,74.869,0.074869,pdf,benign
149123,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2000-7-Weil-extension.pdf,149.123,0.149123,pdf,benign
124620,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2000-7-Wiley-Rein-extension.pdf,124.62,0.12462,pdf,benign
133128,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2000ComplianceReport.pdf,133.128,0.133128,pdf,benign
51906,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2000_pgp.pdf,51.906,0.051906,pdf,benign
142716,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2001ComplianceReport.pdf,142.716,0.142716,pdf,benign
54912,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2001_pgp.pdf,54.912,0.054912,pdf,benign
240957,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2002-2003ComplianceReport.pdf,240.957,0.240957,pdf,benign
375247,2022-04-30T14:28:17Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2002-2003_pgp.pdf,375.247,0.375247,pdf,benign
162436,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2003-2004_pgp.pdf,162.436,0.162436,pdf,benign
200681,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20031501f.pdf,200.681,0.200681,pdf,benign
17725,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20032401f.pdf,17.725,0.017725,pdf,benign
106268,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20032601f.pdf,106.268,0.106268,pdf,benign
36525,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20032901f.pdf,36.525,0.036525,pdf,benign
56270,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20032902f.pdf,56.27,0.05627,pdf,benign
358687,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2003reporttocongress.pdf,358.687,0.358687,pdf,benign
160427,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2004-2005pgp.pdf,160.427,0.160427,pdf,benign
30128,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20040301f.pdf,30.128,0.030128,pdf,benign
32577,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20040302f.pdf,32.577,0.032577,pdf,benign
34335,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20040303f.pdf,34.335,0.034335,pdf,benign
207950,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2004ComplianceReport.pdf,207.95,0.20795,pdf,benign
149392,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2005ComplianceReport.pdf,149.392,0.149392,pdf,benign
414704,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2006-2007pgp.pdf,414.704,0.414704,pdf,benign
155732,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2006ComplianceReport.pdf,155.732,0.155732,pdf,benign
352952,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2007-2008pgp.pdf,352.952,0.352952,pdf,benign
44761,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20070601f.pdf,44.761,0.044761,pdf,benign
34275,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20070801f.pdf,34.275,0.034275,pdf,benign
47511,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20071101f.pdf,47.511,0.047511,pdf,benign
164541,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2008-2009pgp.pdf,164.541,0.164541,pdf,benign
145992,2022-04-30T14:28:18Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2008_tab_progress_rpt_to_congress.pdf,145.992,0.145992,pdf,benign
205857,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2009_-_2010_priority_guidance_plan.pdf,205.857,0.205857,pdf,benign
103711,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2009_-_2010_priority_guidance_plan_initial.pdf,103.711,0.103711,pdf,benign
252062,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2009_symposium_on_ipca_and_japan_joint_press_statement.pdf,252.062,0.252062,pdf,benign
102710,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/201.pdf,102.71,0.10271,pdf,benign
148825,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2010-2011_pgp.pdf,148.825,0.148825,pdf,benign
116999,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2010-2011_pgp_year_end_update.pdf,116.999,0.116999,pdf,benign
29661,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101105-B-Hebden.pdf,29.661,0.029661,pdf,benign
21838,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101105-C-Chartier.pdf,21.838,0.021838,pdf,benign
30437,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101105-S-Hoffius.pdf,30.437,0.030437,pdf,benign
35394,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101107-A-Fox.pdf,35.394,0.035394,pdf,benign
26311,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101107-A-Stankrauff.pdf,26.311,0.026311,pdf,benign
19781,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101109-D-Walters.pdf,19.781,0.019781,pdf,benign
35292,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101109-J-Dickson.pdf,35.292,0.035292,pdf,benign
40456,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101112-J-Allison-Bunnell.pdf,40.456,0.040456,pdf,benign
93532,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101127-D-Fulton.pdf,93.532,0.093532,pdf,benign
23521,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101130-L-Hooker.pdf,23.521,0.023521,pdf,benign
48679,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101207-C-Diaz-Ayala.pdf,48.679,0.048679,pdf,benign
29197,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101215-H-Sapoznik.pdf,29.197,0.029197,pdf,benign
25291,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101215-P-Davis.pdf,25.291,0.025291,pdf,benign
76338,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101215-S-Mayrent.pdf,76.338,0.076338,pdf,benign
28306,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101224-B-Corber.pdf,28.306,0.028306,pdf,benign
18570,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101226-D-Pomeroy.pdf,18.57,0.01857,pdf,benign
17601,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20101226-M-Slobin.pdf,17.601,0.017601,pdf,benign
61578,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2010IncomingCaseStats4-27-2011.pdf,61.578,0.061578,pdf,benign
92654,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2010OutgoingCaseStats4-27-2011.pdf,92.654,0.092654,pdf,benign
22058,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2010_-_arbitration_-_board_operating_guidelines_nov_8-10_final.pdf,22.058,0.022058,pdf,benign
34474,2022-04-30T14:28:19Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2010_arbitration_mou_nov_8-10_-_final.pdf,34.474,0.034474,pdf,benign
104008,2022-04-30T14:28:21Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2011-2012_pgp.pdf,104.008,0.104008,pdf,benign
103959,2022-04-30T14:28:21Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2011-2012_pgp_1st_update.pdf,103.959,0.103959,pdf,benign
152097,2022-04-30T14:28:22Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2011-33200.pdf,152.097,0.152097,pdf,benign
192981,2022-04-30T14:28:22Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/2011-7573.pdf,192.981,0.192981,pdf,benign
22810,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20110104-G-Canyon.pdf,22.81,0.02281,pdf,benign
37079,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20110105-J-King.pdf,37.079,0.037079,pdf,benign
19464,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20110105-M-Cantor.pdf,19.464,0.019464,pdf,benign
43085,2022-04-30T14:28:20Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20110112-R-Lancefield.pdf,43.085,0.043085,pdf,benign
42062,2022-04-30T14:28:21Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/20110113-N-Battista.pdf,42.062,0.042062,pdf,benign
